method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
MolecuLA continuous OLS,train_std_unit,cLogP,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,34,21,21,True,False,False,False,True,True,False,False,False,False,-0.6100413415450573,-0.0007039047619047657,-0.7815940247692017,-0.0005758768167069354,-0.22576333112297392,3.611121508600618e-05,0.55,1.0,1.0,0.3440860215053763,1.0,0.0
MolecuLA continuous OLS,train_std_unit,cLogP,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,cLogP,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,BertzCT,0,21,21,True,False,False,False,True,True,False,False,False,False,0.741192302110683,6.6815031240490494,0.44422822953073327,0.009528022827472372,0.1125204739514156,0.00025286491514199793,0.8,0.9523809523809523,0.9523809523809523,0.0594059405940594,0.6190476190476191,0.07692307692307693
MolecuLA continuous OLS,native_l2,BertzCT,1,21,21,True,False,False,False,True,True,False,False,False,False,0.8936236002863123,11.938364517265963,0.8100877390454829,0.017603838751109095,-0.16541743178249166,-0.0008948049632352511,0.85,0.9047619047619048,0.9047619047619048,0.0666666666666666,0.47619047619047616,0.3
MolecuLA continuous OLS,native_l2,BertzCT,2,21,21,True,False,False,False,True,True,False,False,False,False,0.9823426030490593,18.587367616024128,0.6610155833601147,0.02199105037846724,0.21509237236321194,0.00018516320585361057,0.85,0.8095238095238095,0.8095238095238095,0.0454545454545454,0.6190476190476191,0.3076923076923077
MolecuLA continuous OLS,native_l2,BertzCT,3,21,21,True,False,False,False,True,True,False,False,False,False,0.8297024542766084,5.027183804512306,0.8673890841065112,0.01578416281147602,0.11534775949425431,-0.00023627592497648344,0.75,0.9047619047619048,0.9047619047619048,0.0843373493975903,0.7142857142857143,0.13333333333333333
MolecuLA continuous OLS,native_l2,BertzCT,4,21,21,True,False,False,False,True,True,False,False,False,False,0.924993335339575,13.33439733389092,0.6758061321662903,0.01856138408249919,0.0013046450427920662,1.411457311352996e-05,0.75,0.8571428571428571,0.8571428571428571,0.1,0.6190476190476191,0.23076923076923078
MolecuLA continuous OLS,native_l2,BertzCT,5,21,21,True,False,False,False,True,True,False,False,False,False,0.912930667055678,18.371718935550668,0.8804420312173976,0.02110334318319709,-0.08382068046276331,-0.0007951013155315075,0.8,0.9523809523809523,0.9523809523809523,0.0597014925373134,0.8095238095238095,0.058823529411764705
MolecuLA continuous OLS,native_l2,BertzCT,6,21,21,True,False,False,False,True,True,False,False,False,False,0.988930327817542,10.606967702109882,0.8966863491365378,0.020986999465228716,0.127355452486059,0.0005659610657003683,0.9,0.9523809523809523,0.9523809523809523,0.0864197530864197,0.6666666666666666,0.07142857142857142
MolecuLA continuous OLS,native_l2,BertzCT,7,21,21,True,False,False,False,True,True,False,False,True,False,0.9398997243886335,9.375072361499683,0.7343158388765888,0.019699580939554418,-0.08377221691283722,-0.0006313397034003145,0.9,0.8571428571428571,0.8571428571428571,0.0886075949367088,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,8,21,21,True,False,False,False,True,True,False,False,False,False,0.9902332663258655,15.158494436704466,0.8972699394027663,0.02364174737981523,0.46684044673274366,0.0023308303210548688,1.0,0.9523809523809523,0.9523809523809523,0.1063829787234042,0.6190476190476191,0.07692307692307693
MolecuLA continuous OLS,native_l2,BertzCT,9,21,21,True,False,False,False,True,True,False,False,False,False,0.986272868702649,9.930684222106443,0.9424374402694186,0.022308245110662848,-0.5000154196984972,-0.002048440574206101,0.9,0.8095238095238095,0.8095238095238095,0.125,0.6190476190476191,0.3076923076923077
MolecuLA continuous OLS,native_l2,BertzCT,10,21,21,True,False,False,False,True,True,False,False,False,False,0.964132686623337,10.797729351204966,0.8584564381571794,0.018202867485034854,-0.14742488983550348,-0.00012380349565394646,0.8,0.8571428571428571,0.8571428571428571,0.0761904761904762,0.6190476190476191,0.23076923076923078
MolecuLA continuous OLS,native_l2,BertzCT,11,21,21,True,False,False,False,True,True,False,False,False,False,0.953641559231072,5.80253435953583,0.7469911596404814,0.017627365915556734,0.4018252358310174,0.0020151939349231465,0.9,0.8571428571428571,0.8571428571428571,0.1081081081081081,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,12,21,21,True,False,False,False,True,True,False,False,False,False,0.9433274800262192,8.540333805981922,0.7927227144540407,0.017376856630939883,0.5068227190771736,0.002714826073483613,1.0,0.9523809523809523,0.9523809523809523,0.0945945945945946,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,13,21,21,True,False,False,False,True,True,False,False,False,False,0.903489588370246,4.384199114358256,-0.03485982182826982,0.0008321154249852788,0.6162953406243173,0.003430796234800586,0.9,0.8571428571428571,0.8571428571428571,0.081967213114754,0.6190476190476191,0.23076923076923078
MolecuLA continuous OLS,native_l2,BertzCT,14,21,21,True,False,False,False,True,True,False,False,False,False,0.975433896370684,13.726654797938995,0.2196125339587209,0.003958904579517664,0.4460064751755518,0.0021562120005780183,1.0,0.9523809523809523,0.9523809523809523,0.0576923076923076,0.6666666666666666,0.07142857142857142
MolecuLA continuous OLS,native_l2,BertzCT,15,21,21,True,False,False,False,True,True,False,False,False,False,0.8881019894746044,10.075807730935706,0.8513832393202486,0.01593677336779427,0.06829277320750658,0.00025503808880481525,0.8,0.8571428571428571,0.8571428571428571,0.0555555555555555,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,16,21,21,True,False,False,False,True,True,False,False,False,False,0.8767574056053523,8.561165583621746,0.5056960728118077,0.012158787976628864,0.448422901116262,0.0015504893198949475,0.8,0.8571428571428571,0.8571428571428571,0.0571428571428571,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,17,21,21,True,False,False,False,True,True,False,False,False,False,0.7918155662823122,4.885823244162,0.7229620387795025,0.014200265666083777,-0.08769081332905015,-0.0002335772627801401,0.85,0.9523809523809523,0.9523809523809523,0.0789473684210526,0.7619047619047619,0.0625
MolecuLA continuous OLS,native_l2,BertzCT,18,21,21,True,False,False,False,True,True,False,False,True,True,0.9859436218534656,18.837701689145895,0.16209496554096067,0.0028170831973585646,0.30806632821404095,0.0014969702333113943,1.0,0.9523809523809523,0.9523809523809523,0.059322033898305,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,19,21,21,True,False,False,False,True,True,False,False,False,False,0.9439047199223387,17.789355880447914,0.5586999255737919,0.012906213226388177,0.24520357618314267,0.0008300909987031145,0.95,0.9523809523809523,0.9523809523809523,0.0445859872611464,0.5714285714285714,0.08333333333333333
MolecuLA continuous OLS,native_l2,BertzCT,20,21,21,True,False,False,False,True,True,False,False,False,False,0.9668618025472235,19.439397452450812,0.8914881674024131,0.026216184427533738,0.32098772208220994,0.001352735482714081,0.8,0.9047619047619048,0.9047619047619048,0.0884955752212389,0.5238095238095238,0.18181818181818182
MolecuLA continuous OLS,native_l2,BertzCT,21,21,21,True,False,False,False,True,True,False,False,False,False,0.9489443439024009,16.96493230407018,0.8901886219688817,0.021275729636943307,0.3027940860127729,0.0014784569339249983,0.95,0.9523809523809523,0.9523809523809523,0.0879120879120879,0.7142857142857143,0.06666666666666667
MolecuLA continuous OLS,native_l2,BertzCT,22,21,21,True,False,False,False,True,True,False,False,False,False,0.8911618953341349,6.6305393661477865,0.8584707032822592,0.017848588788617205,-0.12357270595609061,-0.0007666066799205057,0.9,0.9047619047619048,0.9047619047619048,0.0833333333333333,0.5714285714285714,0.16666666666666666
MolecuLA continuous OLS,native_l2,BertzCT,23,21,21,True,False,False,False,True,True,False,False,False,False,0.9672161320745969,8.31529797834749,0.8305148274589829,0.017708911609128023,0.42894721857771645,0.002070091587087747,0.95,0.9047619047619048,0.9047619047619048,0.0888888888888888,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,24,21,21,True,False,False,False,True,True,False,False,False,False,0.8864236356470976,5.979696927055508,0.6544776648785541,0.015698994612653484,0.3497957549550713,0.0036709992249122584,0.75,0.8095238095238095,0.8095238095238095,0.0694444444444444,0.5714285714285714,0.3333333333333333
MolecuLA continuous OLS,native_l2,BertzCT,25,21,21,True,False,False,False,True,True,False,False,False,False,0.9729616097453203,16.680636868409817,0.7546314928895775,0.01676222465132504,-0.24764392660717402,-0.001098970782203926,0.9,0.9047619047619048,0.9047619047619048,0.1192660550458715,0.7142857142857143,0.13333333333333333
MolecuLA continuous OLS,native_l2,BertzCT,26,21,21,True,False,False,False,True,True,False,False,False,False,0.9604821661689961,6.504201260040077,0.77083594712068,0.016382771234801932,0.4986996076811157,0.002517817133934234,1.0,0.9523809523809523,0.9523809523809523,0.0606060606060606,0.6190476190476191,0.07692307692307693
MolecuLA continuous OLS,native_l2,BertzCT,27,21,21,True,False,False,False,True,True,False,False,False,False,0.8872389522879099,11.11374023137531,0.8379976925675915,0.019759952103127216,0.5074830746915537,0.002736254432639039,0.9,0.9047619047619048,0.9047619047619048,0.0833333333333333,0.6190476190476191,0.15384615384615385
MolecuLA continuous OLS,native_l2,BertzCT,28,21,21,True,False,False,False,True,True,False,False,True,False,0.9885925893122893,15.781601410053973,0.8069067539621241,0.022825067421176206,0.7626213146809099,0.0034730162044618183,0.9,0.8571428571428571,0.8571428571428571,0.1891891891891892,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,29,21,21,True,False,False,False,True,True,False,False,False,False,0.9483744324878614,5.3262905257945405,0.6046194125575651,0.012685630791294391,-0.01573846627047892,-0.0011029866387043707,0.85,0.8095238095238095,0.8095238095238095,0.0845070422535211,0.6190476190476191,0.3076923076923077
MolecuLA continuous OLS,native_l2,BertzCT,30,21,21,True,False,False,True,True,True,False,False,False,False,0.9764151985481323,19.99031939457702,0.20991034100611658,0.003702286415352907,0.36664850658806053,0.0008063733304789416,0.95,0.9047619047619048,0.9047619047619048,0.0909090909090909,0.6666666666666666,0.2857142857142857
MolecuLA continuous OLS,native_l2,BertzCT,31,21,21,True,False,False,False,True,True,False,False,False,False,0.9473907456633613,10.723989732241025,0.9106276671303171,0.020457897526260392,0.42833949510269737,0.0023467936680827517,0.9,0.9047619047619048,0.9047619047619048,0.09,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,32,21,21,True,False,False,False,True,True,False,False,False,False,0.966268376757253,5.75080250401265,0.6662464940172294,0.012414256195018195,-0.39556342382769744,-0.0012510102072189801,0.8,0.8095238095238095,0.8095238095238095,0.109375,0.6190476190476191,0.3076923076923077
MolecuLA continuous OLS,native_l2,BertzCT,33,21,21,True,False,False,False,True,True,False,False,True,False,0.9856116390497339,16.28724389790187,0.6156994255628425,0.022088219770608812,0.14902279090056061,-6.71532733815906e-05,0.8,0.8095238095238095,0.8095238095238095,0.1071428571428571,0.6190476190476191,0.38461538461538464
MolecuLA continuous OLS,native_l2,BertzCT,34,21,21,True,False,False,False,True,True,False,False,False,False,0.8536125564042547,10.536829680767502,0.879792258500632,0.016452269928854873,0.1910331787290885,0.00125492717803396,0.7,1.0,1.0,0.0762711864406779,0.6666666666666666,0.0
MolecuLA continuous OLS,native_l2,BertzCT,35,21,21,True,False,False,False,True,True,False,False,False,False,0.9725697932457641,15.633556903102171,0.8904076811531096,0.025076907561491685,0.30764268311572013,0.0011209329459696826,0.95,0.9523809523809523,0.9523809523809523,0.0700636942675159,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,36,21,21,True,False,False,True,True,True,False,False,False,False,0.947673203826471,15.136191884950575,0.6427901260376243,0.012845091203979826,0.14913772934408911,0.0005500484290496393,0.75,0.8571428571428571,0.8571428571428571,0.065040650406504,0.5714285714285714,0.25
MolecuLA continuous OLS,native_l2,BertzCT,37,21,21,True,False,False,False,True,True,False,False,False,False,0.9255099645403237,7.715118374060458,0.8175620563984358,0.021542623699329567,0.560000740301554,0.0029714764624973033,0.95,0.9523809523809523,0.9523809523809523,0.0934579439252336,0.6190476190476191,0.07692307692307693
MolecuLA continuous OLS,native_l2,BertzCT,38,21,21,True,False,False,False,True,True,False,False,False,False,0.9698207983706995,8.68314281115123,0.9028125536625558,0.01937921376416851,0.2258668100171006,0.000530049627549732,0.8,0.7619047619047619,0.7619047619047619,0.0816326530612244,0.6666666666666666,0.35714285714285715
MolecuLA continuous OLS,native_l2,BertzCT,39,21,21,True,False,False,False,True,True,False,False,False,False,0.9806791386028357,15.340144594046144,0.7267943984950593,0.019428781603516524,0.4268683842744739,0.0014782341107285773,0.9,0.8571428571428571,0.8571428571428571,0.0761904761904762,0.6190476190476191,0.23076923076923078
MolecuLA continuous OLS,native_l2,BertzCT,40,21,21,True,False,False,False,True,True,False,False,False,False,0.9500060410275114,11.912137936409877,0.7703332826087175,0.01866602682403094,0.30318860616187704,0.0009066194182134718,0.9,0.9047619047619048,0.9047619047619048,0.0675675675675675,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,41,21,21,True,False,False,False,True,True,False,False,False,False,0.9853125284435373,11.148949431245885,0.8484076017920336,0.01958602790058248,0.3461294817127008,0.0014628159876916252,0.95,0.9047619047619048,0.9047619047619048,0.08,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,42,21,21,True,False,False,False,True,True,False,False,False,False,0.9863244508008949,14.115656467599146,0.9002923501782483,0.02322373541890824,0.22994479939617596,0.001267321728130341,1.0,0.9523809523809523,0.9523809523809523,0.0619469026548672,0.6666666666666666,0.07142857142857142
MolecuLA continuous OLS,native_l2,BertzCT,43,21,21,True,False,False,False,True,True,False,False,False,False,0.9687551793809964,7.67997653874164,0.8642750986013397,0.02021565517610462,0.34980989071163626,0.000983904417263363,0.8,0.7619047619047619,0.7619047619047619,0.1025641025641025,0.6190476190476191,0.38461538461538464
MolecuLA continuous OLS,native_l2,BertzCT,44,21,21,True,False,False,False,True,True,False,False,False,False,0.8943101253363956,15.916190647348193,0.8852044222420613,0.021021466655143033,0.18406528397832725,0.00016410707951043416,0.95,0.9523809523809523,0.9523809523809523,0.06,0.6666666666666666,0.21428571428571427
MolecuLA continuous OLS,native_l2,BertzCT,45,21,21,True,False,False,False,True,True,False,False,False,False,0.9345837949338403,9.711115703979024,0.8108142927222312,0.020353007011798943,0.18170055234498195,0.0013196366247920316,0.8,0.8571428571428571,0.8571428571428571,0.074074074074074,0.6190476190476191,0.23076923076923078
MolecuLA continuous OLS,native_l2,BertzCT,46,21,21,True,False,False,False,True,True,False,False,False,False,0.9503470963570839,11.775607020512272,0.864391386597869,0.0208496620515728,0.32715490403215053,0.002343333730724967,0.9,0.9523809523809523,0.9523809523809523,0.0816326530612244,0.5238095238095238,0.18181818181818182
MolecuLA continuous OLS,native_l2,BertzCT,47,21,21,True,False,False,False,True,True,False,False,False,False,0.9081481403014846,10.01865887094531,0.8075429454624897,0.01514355558559861,0.25617706965557246,0.0008428406944206043,0.95,0.9523809523809523,0.9523809523809523,0.072072072072072,0.6666666666666666,0.14285714285714285
MolecuLA continuous OLS,native_l2,BertzCT,48,21,21,True,False,False,False,True,True,False,False,False,False,0.9801638973686898,13.934027843974322,0.8875895311018193,0.022790448360101242,-0.020792726936499428,0.0002171252594585385,0.95,0.9047619047619048,0.9047619047619048,0.128440366972477,0.6190476190476191,0.15384615384615385
MolecuLA continuous OLS,native_l2,BertzCT,49,21,21,True,False,False,False,True,True,False,False,False,False,0.8282881486847302,5.640548989660613,0.8734970896922032,0.017715843331055477,0.41691112024773064,0.0022030931961356187,0.75,0.9047619047619048,0.9047619047619048,0.086021505376344,0.6190476190476191,0.15384615384615385
MolecuLA continuous OLS,train_std_unit,BertzCT,0,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,0.08285997215611467,0.3692744729379982,0.0027034138181670064,0.3692744729379982,0.0015218055740897612,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,3,21,21,True,True,True,True,True,True,True,True,True,True,0.6067798762169179,0.1649454776661511,0.6067798762169179,0.0013501826751210915,0.6067798762169179,0.0009066073568013534,0.15,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,5,21,21,True,False,False,False,True,True,False,False,False,False,0.09397429877987296,0.06250010431849622,0.2432275968420241,0.0001880009801386941,-0.5873393673742059,-0.00031888372542147376,0.2,0.5714285714285714,0.5714285714285714,0.5853658536585366,1.0,0.42857142857142855
MolecuLA continuous OLS,train_std_unit,BertzCT,6,21,21,True,False,False,False,True,True,False,False,False,False,0.5780059766913394,0.6000029758645029,-0.4802196771868237,-0.00391163588486244,-0.4802196771868237,-0.0022846834765239926,0.45,0.7619047619047619,0.7619047619047619,0.392156862745098,1.0,0.2857142857142857
MolecuLA continuous OLS,train_std_unit,BertzCT,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,8,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,0.11961188256257169,-0.3692744729379982,-0.0006620103276238827,-0.3692744729379982,-0.0007020280006768037,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,17,21,21,True,False,False,False,True,True,False,False,False,True,-0.5511070751355518,-0.023324804954495237,0.8660254037844386,0.010523381308529391,0.8660254037844386,0.005303695702182178,0.05,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
MolecuLA continuous OLS,train_std_unit,BertzCT,18,21,21,True,True,True,True,True,True,True,True,True,True,0.6083829962530759,0.31606751292340973,0.16010078848765155,0.00011418652377399483,0.16010078848765155,-0.0003027988256070894,0.15,0.14285714285714285,0.14285714285714285,1.0,1.0,0.9523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,19,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,0.10268563189958144,0.3692744729379982,0.001986974460775364,0.3692744729379982,0.0008550988323794281,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,21,21,21,True,True,True,True,True,True,True,True,True,True,0.5096471914376255,0.08366759861028078,0.5096471914376255,0.0022381603354002196,0.5096471914376255,0.0004316084186470576,0.1,0.09523809523809523,0.09523809523809523,1.0,1.0,0.9523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,30,21,21,True,True,True,True,True,True,True,True,True,True,0.5090097337879789,0.14718102885502507,0.5090097337879789,0.0006071543210921723,0.5090097337879789,0.0007274827996149489,0.1,0.09523809523809523,0.09523809523809523,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,34,21,21,True,False,False,False,True,True,False,False,False,False,0.3795182352787424,0.11826116338362763,-0.25440233353849767,0.0007596847609904227,-0.25440233353849767,-0.00034365662427027677,0.4,0.9047619047619048,0.9047619047619048,0.3229166666666667,1.0,0.09523809523809523
MolecuLA continuous OLS,train_std_unit,BertzCT,35,21,21,True,True,True,True,True,True,True,True,True,True,0.7451139545028029,0.531565278234732,-0.243142448311441,-0.0007206449824184925,-0.243142448311441,-0.00037430906338527145,0.25,0.23809523809523808,0.23809523809523808,1.0,1.0,0.7619047619047619
MolecuLA continuous OLS,train_std_unit,BertzCT,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,BertzCT,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
